scan,sex,age,n_scans,cum_dose_mSv,cum_LAR,cum_LAR_pct,cum_LAR_one_in
Head CT,F,20,1,2.1,0.00022935779816513763,0.023,4360
Head CT,F,20,2,4.2,0.00045871559633027525,0.046,2180
Head CT,F,20,3,6.3,0.0006880733944954129,0.069,1453
Head CT,F,20,4,8.4,0.0009174311926605505,0.092,1090
Head CT,F,20,5,10.5,0.0011467889908256881,0.115,872
Head CT,F,20,6,12.6,0.0013761467889908258,0.138,727
Head CT,F,20,7,14.7,0.0016055045871559634,0.161,623
Head CT,F,20,8,16.8,0.001834862385321101,0.183,545
Head CT,F,20,9,18.9,0.0020642201834862386,0.206,484
Head CT,F,20,10,21.0,0.0022935779816513763,0.229,436
Head CT,F,20,11,23.1,0.002522935779816514,0.252,396
Head CT,F,20,12,25.2,0.0027522935779816515,0.275,363
Head CT,F,20,13,27.3,0.002981651376146789,0.298,335
Head CT,F,20,14,29.4,0.003211009174311927,0.321,311
Head CT,F,20,15,31.5,0.0034403669724770644,0.344,291
Head CT,F,20,16,33.6,0.003669724770642202,0.367,272
Head CT,F,20,17,35.7,0.0038990825688073397,0.39,256
Head CT,F,20,18,37.8,0.004128440366972477,0.413,242
Head CT,F,20,19,39.9,0.004357798165137615,0.436,229
Head CT,F,20,20,42.0,0.0045871559633027525,0.459,218
Head CT,F,20,21,44.1,0.00481651376146789,0.482,208
Head CT,F,20,22,46.2,0.005045871559633028,0.505,198
Head CT,F,20,23,48.3,0.005275229357798165,0.528,190
Head CT,F,20,24,50.4,0.005504587155963303,0.55,182
Head CT,F,20,25,52.5,0.005733944954128441,0.573,174
Head CT,F,20,26,54.6,0.005963302752293578,0.596,168
Head CT,F,20,27,56.7,0.006192660550458716,0.619,161
Head CT,F,20,28,58.8,0.006422018348623854,0.642,156
Head CT,F,20,29,60.9,0.006651376146788991,0.665,150
Head CT,F,20,30,63.0,0.006880733944954129,0.688,145
Head CT,F,40,1,2.1,0.0001234567901234568,0.012,8100
Head CT,F,40,2,4.2,0.0002469135802469136,0.025,4050
Head CT,F,40,3,6.3,0.0003703703703703704,0.037,2700
Head CT,F,40,4,8.4,0.0004938271604938272,0.049,2025
Head CT,F,40,5,10.5,0.0006172839506172839,0.062,1620
Head CT,F,40,6,12.6,0.0007407407407407408,0.074,1350
Head CT,F,40,7,14.7,0.0008641975308641976,0.086,1157
Head CT,F,40,8,16.8,0.0009876543209876543,0.099,1012
Head CT,F,40,9,18.9,0.0011111111111111111,0.111,900
Head CT,F,40,10,21.0,0.0012345679012345679,0.123,810
Head CT,F,40,11,23.1,0.0013580246913580246,0.136,736
Head CT,F,40,12,25.2,0.0014814814814814816,0.148,675
Head CT,F,40,13,27.3,0.0016049382716049384,0.16,623
Head CT,F,40,14,29.4,0.0017283950617283952,0.173,579
Head CT,F,40,15,31.5,0.001851851851851852,0.185,540
Head CT,F,40,16,33.6,0.0019753086419753087,0.198,506
Head CT,F,40,17,35.7,0.0020987654320987655,0.21,476
Head CT,F,40,18,37.8,0.0022222222222222222,0.222,450
Head CT,F,40,19,39.9,0.002345679012345679,0.235,426
Head CT,F,40,20,42.0,0.0024691358024691358,0.247,405
Head CT,F,40,21,44.1,0.0025925925925925925,0.259,386
Head CT,F,40,22,46.2,0.0027160493827160493,0.272,368
Head CT,F,40,23,48.3,0.002839506172839506,0.284,352
Head CT,F,40,24,50.4,0.0029629629629629632,0.296,338
Head CT,F,40,25,52.5,0.00308641975308642,0.309,324
Head CT,F,40,26,54.6,0.0032098765432098768,0.321,312
Head CT,F,40,27,56.7,0.0033333333333333335,0.333,300
Head CT,F,40,28,58.8,0.0034567901234567903,0.346,289
Head CT,F,40,29,60.9,0.003580246913580247,0.358,279
Head CT,F,40,30,63.0,0.003703703703703704,0.37,270
Head CT,F,60,1,2.1,8.163265306122449e-05,0.008,12250
Head CT,F,60,2,4.2,0.00016326530612244898,0.016,6125
Head CT,F,60,3,6.3,0.00024489795918367346,0.024,4083
Head CT,F,60,4,8.4,0.00032653061224489796,0.033,3062
Head CT,F,60,5,10.5,0.00040816326530612246,0.041,2450
Head CT,F,60,6,12.6,0.0004897959183673469,0.049,2042
Head CT,F,60,7,14.7,0.0005714285714285715,0.057,1750
Head CT,F,60,8,16.8,0.0006530612244897959,0.065,1531
Head CT,F,60,9,18.9,0.0007346938775510204,0.073,1361
Head CT,F,60,10,21.0,0.0008163265306122449,0.082,1225
Head CT,F,60,11,23.1,0.0008979591836734694,0.09,1114
Head CT,F,60,12,25.2,0.0009795918367346938,0.098,1021
Head CT,F,60,13,27.3,0.0010612244897959184,0.106,942
Head CT,F,60,14,29.4,0.001142857142857143,0.114,875
Head CT,F,60,15,31.5,0.0012244897959183673,0.122,817
Head CT,F,60,16,33.6,0.0013061224489795918,0.131,766
Head CT,F,60,17,35.7,0.0013877551020408164,0.139,721
Head CT,F,60,18,37.8,0.0014693877551020407,0.147,681
Head CT,F,60,19,39.9,0.0015510204081632653,0.155,645
Head CT,F,60,20,42.0,0.0016326530612244899,0.163,612
Head CT,F,60,21,44.1,0.0017142857142857142,0.171,583
Head CT,F,60,22,46.2,0.0017959183673469388,0.18,557
Head CT,F,60,23,48.3,0.0018775510204081633,0.188,533
Head CT,F,60,24,50.4,0.0019591836734693877,0.196,510
Head CT,F,60,25,52.5,0.0020408163265306124,0.204,490
Head CT,F,60,26,54.6,0.0021224489795918368,0.212,471
Head CT,F,60,27,56.7,0.002204081632653061,0.22,454
Head CT,F,60,28,58.8,0.002285714285714286,0.229,438
Head CT,F,60,29,60.9,0.0023673469387755102,0.237,422
Head CT,F,60,30,63.0,0.0024489795918367346,0.245,408
Head CT,M,20,1,2.1,0.00013605442176870748,0.014,7350
Head CT,M,20,2,4.2,0.00027210884353741496,0.027,3675
Head CT,M,20,3,6.3,0.00040816326530612246,0.041,2450
Head CT,M,20,4,8.4,0.0005442176870748299,0.054,1838
Head CT,M,20,5,10.5,0.0006802721088435374,0.068,1470
Head CT,M,20,6,12.6,0.0008163265306122449,0.082,1225
Head CT,M,20,7,14.7,0.0009523809523809524,0.095,1050
Head CT,M,20,8,16.8,0.0010884353741496598,0.109,919
Head CT,M,20,9,18.9,0.0012244897959183673,0.122,817
Head CT,M,20,10,21.0,0.0013605442176870747,0.136,735
Head CT,M,20,11,23.1,0.0014965986394557822,0.15,668
Head CT,M,20,12,25.2,0.0016326530612244899,0.163,612
Head CT,M,20,13,27.3,0.0017687074829931973,0.177,565
Head CT,M,20,14,29.4,0.0019047619047619048,0.19,525
Head CT,M,20,15,31.5,0.002040816326530612,0.204,490
Head CT,M,20,16,33.6,0.0021768707482993197,0.218,459
Head CT,M,20,17,35.7,0.0023129251700680273,0.231,432
Head CT,M,20,18,37.8,0.0024489795918367346,0.245,408
Head CT,M,20,19,39.9,0.0025850340136054422,0.259,387
Head CT,M,20,20,42.0,0.0027210884353741495,0.272,368
Head CT,M,20,21,44.1,0.002857142857142857,0.286,350
Head CT,M,20,22,46.2,0.0029931972789115644,0.299,334
Head CT,M,20,23,48.3,0.003129251700680272,0.313,320
Head CT,M,20,24,50.4,0.0032653061224489797,0.327,306
Head CT,M,20,25,52.5,0.003401360544217687,0.34,294
Head CT,M,20,26,54.6,0.0035374149659863946,0.354,283
Head CT,M,20,27,56.7,0.003673469387755102,0.367,272
Head CT,M,20,28,58.8,0.0038095238095238095,0.381,262
Head CT,M,20,29,60.9,0.003945578231292517,0.395,253
Head CT,M,20,30,63.0,0.004081632653061224,0.408,245
Head CT,M,40,1,2.1,9.025270758122743e-05,0.009,11080
Head CT,M,40,2,4.2,0.00018050541516245486,0.018,5540
Head CT,M,40,3,6.3,0.0002707581227436823,0.027,3693
Head CT,M,40,4,8.4,0.00036101083032490973,0.036,2770
Head CT,M,40,5,10.5,0.00045126353790613715,0.045,2216
Head CT,M,40,6,12.6,0.0005415162454873646,0.054,1847
Head CT,M,40,7,14.7,0.000631768953068592,0.063,1583
Head CT,M,40,8,16.8,0.0007220216606498195,0.072,1385
Head CT,M,40,9,18.9,0.0008122743682310469,0.081,1231
Head CT,M,40,10,21.0,0.0009025270758122743,0.09,1108
Head CT,M,40,11,23.1,0.0009927797833935018,0.099,1007
Head CT,M,40,12,25.2,0.0010830324909747292,0.108,923
Head CT,M,40,13,27.3,0.0011732851985559567,0.117,852
Head CT,M,40,14,29.4,0.001263537906137184,0.126,791
Head CT,M,40,15,31.5,0.0013537906137184115,0.135,739
Head CT,M,40,16,33.6,0.001444043321299639,0.144,692
Head CT,M,40,17,35.7,0.0015342960288808663,0.153,652
Head CT,M,40,18,37.8,0.0016245487364620937,0.162,616
Head CT,M,40,19,39.9,0.0017148014440433212,0.171,583
Head CT,M,40,20,42.0,0.0018050541516245486,0.181,554
Head CT,M,40,21,44.1,0.001895306859205776,0.19,528
Head CT,M,40,22,46.2,0.0019855595667870036,0.199,504
Head CT,M,40,23,48.3,0.002075812274368231,0.208,482
Head CT,M,40,24,50.4,0.0021660649819494585,0.217,462
Head CT,M,40,25,52.5,0.002256317689530686,0.226,443
Head CT,M,40,26,54.6,0.0023465703971119133,0.235,426
Head CT,M,40,27,56.7,0.0024368231046931407,0.244,410
Head CT,M,40,28,58.8,0.002527075812274368,0.253,396
Head CT,M,40,29,60.9,0.0026173285198555956,0.262,382
Head CT,M,40,30,63.0,0.002707581227436823,0.271,369
Head CT,M,60,1,2.1,6.811989100817439e-05,0.007,14680
Head CT,M,60,2,4.2,0.00013623978201634878,0.014,7340
Head CT,M,60,3,6.3,0.00020435967302452317,0.02,4893
Head CT,M,60,4,8.4,0.00027247956403269756,0.027,3670
Head CT,M,60,5,10.5,0.000340599455040872,0.034,2936
Head CT,M,60,6,12.6,0.00040871934604904634,0.041,2447
Head CT,M,60,7,14.7,0.0004768392370572207,0.048,2097
Head CT,M,60,8,16.8,0.0005449591280653951,0.054,1835
Head CT,M,60,9,18.9,0.0006130790190735695,0.061,1631
Head CT,M,60,10,21.0,0.000681198910081744,0.068,1468
Head CT,M,60,11,23.1,0.0007493188010899183,0.075,1335
Head CT,M,60,12,25.2,0.0008174386920980927,0.082,1223
Head CT,M,60,13,27.3,0.0008855585831062671,0.089,1129
Head CT,M,60,14,29.4,0.0009536784741144414,0.095,1049
Head CT,M,60,15,31.5,0.001021798365122616,0.102,979
Head CT,M,60,16,33.6,0.0010899182561307902,0.109,918
Head CT,M,60,17,35.7,0.0011580381471389645,0.116,864
Head CT,M,60,18,37.8,0.001226158038147139,0.123,816
Head CT,M,60,19,39.9,0.0012942779291553134,0.129,773
Head CT,M,60,20,42.0,0.001362397820163488,0.136,734
Head CT,M,60,21,44.1,0.0014305177111716622,0.143,699
Head CT,M,60,22,46.2,0.0014986376021798365,0.15,667
Head CT,M,60,23,48.3,0.001566757493188011,0.157,638
Head CT,M,60,24,50.4,0.0016348773841961854,0.163,612
Head CT,M,60,25,52.5,0.0017029972752043597,0.17,587
Head CT,M,60,26,54.6,0.0017711171662125342,0.177,565
Head CT,M,60,27,56.7,0.0018392370572207085,0.184,544
Head CT,M,60,28,58.8,0.0019073569482288828,0.191,524
Head CT,M,60,29,60.9,0.0019754768392370573,0.198,506
Head CT,M,60,30,63.0,0.002043596730245232,0.204,489
Chest CT (routine),F,20,1,8.2,0.002564102564102564,0.256,390
Chest CT (routine),F,20,2,16.4,0.005128205128205128,0.513,195
Chest CT (routine),F,20,3,24.6,0.007692307692307693,0.769,130
Chest CT (routine),F,20,4,32.8,0.010256410256410256,1.026,98
Chest CT (routine),F,20,5,41.0,0.01282051282051282,1.282,78
Chest CT (routine),F,20,6,49.2,0.015384615384615385,1.538,65
Chest CT (routine),F,20,7,57.4,0.017948717948717947,1.795,56
Chest CT (routine),F,20,8,65.6,0.020512820512820513,2.051,49
Chest CT (routine),F,20,9,73.8,0.023076923076923078,2.308,43
Chest CT (routine),F,20,10,82.0,0.02564102564102564,2.564,39
Chest CT (routine),F,20,11,90.2,0.028205128205128206,2.821,35
Chest CT (routine),F,20,12,98.4,0.03076923076923077,3.077,32
Chest CT (routine),F,20,13,106.6,0.03333333333333333,3.333,30
Chest CT (routine),F,20,14,114.8,0.035897435897435895,3.59,28
Chest CT (routine),F,20,15,123.0,0.038461538461538464,3.846,26
Chest CT (routine),F,20,16,131.2,0.041025641025641026,4.103,24
Chest CT (routine),F,20,17,139.4,0.04358974358974359,4.359,23
Chest CT (routine),F,20,18,147.6,0.046153846153846156,4.615,22
Chest CT (routine),F,20,19,155.8,0.04871794871794872,4.872,21
Chest CT (routine),F,20,20,164.0,0.05128205128205128,5.128,20
Chest CT (routine),F,20,21,172.2,0.05384615384615385,5.385,19
Chest CT (routine),F,20,22,180.4,0.05641025641025641,5.641,18
Chest CT (routine),F,20,23,188.6,0.05897435897435897,5.897,17
Chest CT (routine),F,20,24,196.8,0.06153846153846154,6.154,16
Chest CT (routine),F,20,25,205.0,0.0641025641025641,6.41,16
Chest CT (routine),F,20,26,213.2,0.06666666666666667,6.667,15
Chest CT (routine),F,20,27,221.4,0.06923076923076923,6.923,14
Chest CT (routine),F,20,28,229.6,0.07179487179487179,7.179,14
Chest CT (routine),F,20,29,237.8,0.07435897435897436,7.436,13
Chest CT (routine),F,20,30,246.0,0.07692307692307693,7.692,13
Chest CT (routine),F,40,1,8.2,0.001388888888888889,0.139,720
Chest CT (routine),F,40,2,16.4,0.002777777777777778,0.278,360
Chest CT (routine),F,40,3,24.6,0.004166666666666667,0.417,240
Chest CT (routine),F,40,4,32.8,0.005555555555555556,0.556,180
Chest CT (routine),F,40,5,41.0,0.006944444444444445,0.694,144
Chest CT (routine),F,40,6,49.2,0.008333333333333333,0.833,120
Chest CT (routine),F,40,7,57.4,0.009722222222222222,0.972,103
Chest CT (routine),F,40,8,65.6,0.011111111111111112,1.111,90
Chest CT (routine),F,40,9,73.8,0.0125,1.25,80
Chest CT (routine),F,40,10,82.0,0.01388888888888889,1.389,72
Chest CT (routine),F,40,11,90.2,0.015277777777777779,1.528,65
Chest CT (routine),F,40,12,98.4,0.016666666666666666,1.667,60
Chest CT (routine),F,40,13,106.6,0.018055555555555557,1.806,55
Chest CT (routine),F,40,14,114.8,0.019444444444444445,1.944,51
Chest CT (routine),F,40,15,123.0,0.020833333333333336,2.083,48
Chest CT (routine),F,40,16,131.2,0.022222222222222223,2.222,45
Chest CT (routine),F,40,17,139.4,0.02361111111111111,2.361,42
Chest CT (routine),F,40,18,147.6,0.025,2.5,40
Chest CT (routine),F,40,19,155.8,0.02638888888888889,2.639,38
Chest CT (routine),F,40,20,164.0,0.02777777777777778,2.778,36
Chest CT (routine),F,40,21,172.2,0.029166666666666667,2.917,34
Chest CT (routine),F,40,22,180.4,0.030555555555555558,3.056,33
Chest CT (routine),F,40,23,188.6,0.03194444444444445,3.194,31
Chest CT (routine),F,40,24,196.8,0.03333333333333333,3.333,30
Chest CT (routine),F,40,25,205.0,0.034722222222222224,3.472,29
Chest CT (routine),F,40,26,213.2,0.036111111111111115,3.611,28
Chest CT (routine),F,40,27,221.4,0.0375,3.75,27
Chest CT (routine),F,40,28,229.6,0.03888888888888889,3.889,26
Chest CT (routine),F,40,29,237.8,0.04027777777777778,4.028,25
Chest CT (routine),F,40,30,246.0,0.04166666666666667,4.167,24
Chest CT (routine),F,60,1,8.2,0.0009174311926605505,0.092,1090
Chest CT (routine),F,60,2,16.4,0.001834862385321101,0.183,545
Chest CT (routine),F,60,3,24.6,0.0027522935779816515,0.275,363
Chest CT (routine),F,60,4,32.8,0.003669724770642202,0.367,272
Chest CT (routine),F,60,5,41.0,0.0045871559633027525,0.459,218
Chest CT (routine),F,60,6,49.2,0.005504587155963303,0.55,182
Chest CT (routine),F,60,7,57.4,0.006422018348623854,0.642,156
Chest CT (routine),F,60,8,65.6,0.007339449541284404,0.734,136
Chest CT (routine),F,60,9,73.8,0.008256880733944955,0.826,121
Chest CT (routine),F,60,10,82.0,0.009174311926605505,0.917,109
Chest CT (routine),F,60,11,90.2,0.010091743119266056,1.009,99
Chest CT (routine),F,60,12,98.4,0.011009174311926606,1.101,91
Chest CT (routine),F,60,13,106.6,0.011926605504587157,1.193,84
Chest CT (routine),F,60,14,114.8,0.012844036697247707,1.284,78
Chest CT (routine),F,60,15,123.0,0.013761467889908258,1.376,73
Chest CT (routine),F,60,16,131.2,0.014678899082568808,1.468,68
Chest CT (routine),F,60,17,139.4,0.015596330275229359,1.56,64
Chest CT (routine),F,60,18,147.6,0.01651376146788991,1.651,61
Chest CT (routine),F,60,19,155.8,0.01743119266055046,1.743,57
Chest CT (routine),F,60,20,164.0,0.01834862385321101,1.835,54
Chest CT (routine),F,60,21,172.2,0.01926605504587156,1.927,52
Chest CT (routine),F,60,22,180.4,0.02018348623853211,2.018,50
Chest CT (routine),F,60,23,188.6,0.02110091743119266,2.11,47
Chest CT (routine),F,60,24,196.8,0.022018348623853212,2.202,45
Chest CT (routine),F,60,25,205.0,0.022935779816513763,2.294,44
Chest CT (routine),F,60,26,213.2,0.023853211009174313,2.385,42
Chest CT (routine),F,60,27,221.4,0.024770642201834864,2.477,40
Chest CT (routine),F,60,28,229.6,0.025688073394495414,2.569,39
Chest CT (routine),F,60,29,237.8,0.026605504587155965,2.661,38
Chest CT (routine),F,60,30,246.0,0.027522935779816515,2.752,36
Chest CT (routine),M,20,1,8.2,0.0009615384615384616,0.096,1040
Chest CT (routine),M,20,2,16.4,0.0019230769230769232,0.192,520
Chest CT (routine),M,20,3,24.6,0.0028846153846153848,0.288,347
Chest CT (routine),M,20,4,32.8,0.0038461538461538464,0.385,260
Chest CT (routine),M,20,5,41.0,0.004807692307692308,0.481,208
Chest CT (routine),M,20,6,49.2,0.0057692307692307696,0.577,173
Chest CT (routine),M,20,7,57.4,0.006730769230769231,0.673,149
Chest CT (routine),M,20,8,65.6,0.007692307692307693,0.769,130
Chest CT (routine),M,20,9,73.8,0.008653846153846154,0.865,116
Chest CT (routine),M,20,10,82.0,0.009615384615384616,0.962,104
Chest CT (routine),M,20,11,90.2,0.010576923076923078,1.058,95
Chest CT (routine),M,20,12,98.4,0.011538461538461539,1.154,87
Chest CT (routine),M,20,13,106.6,0.0125,1.25,80
Chest CT (routine),M,20,14,114.8,0.013461538461538462,1.346,74
Chest CT (routine),M,20,15,123.0,0.014423076923076924,1.442,69
Chest CT (routine),M,20,16,131.2,0.015384615384615385,1.538,65
Chest CT (routine),M,20,17,139.4,0.016346153846153847,1.635,61
Chest CT (routine),M,20,18,147.6,0.01730769230769231,1.731,58
Chest CT (routine),M,20,19,155.8,0.01826923076923077,1.827,55
Chest CT (routine),M,20,20,164.0,0.019230769230769232,1.923,52
Chest CT (routine),M,20,21,172.2,0.020192307692307693,2.019,50
Chest CT (routine),M,20,22,180.4,0.021153846153846155,2.115,47
Chest CT (routine),M,20,23,188.6,0.022115384615384617,2.212,45
Chest CT (routine),M,20,24,196.8,0.023076923076923078,2.308,43
Chest CT (routine),M,20,25,205.0,0.02403846153846154,2.404,42
Chest CT (routine),M,20,26,213.2,0.025,2.5,40
Chest CT (routine),M,20,27,221.4,0.025961538461538463,2.596,39
Chest CT (routine),M,20,28,229.6,0.026923076923076925,2.692,37
Chest CT (routine),M,20,29,237.8,0.027884615384615386,2.788,36
Chest CT (routine),M,20,30,246.0,0.028846153846153848,2.885,35
Chest CT (routine),M,40,1,8.2,0.0006385696040868455,0.064,1566
Chest CT (routine),M,40,2,16.4,0.001277139208173691,0.128,783
Chest CT (routine),M,40,3,24.6,0.0019157088122605365,0.192,522
Chest CT (routine),M,40,4,32.8,0.002554278416347382,0.255,392
Chest CT (routine),M,40,5,41.0,0.0031928480204342275,0.319,313
Chest CT (routine),M,40,6,49.2,0.003831417624521073,0.383,261
Chest CT (routine),M,40,7,57.4,0.004469987228607919,0.447,224
Chest CT (routine),M,40,8,65.6,0.005108556832694764,0.511,196
Chest CT (routine),M,40,9,73.8,0.005747126436781609,0.575,174
Chest CT (routine),M,40,10,82.0,0.006385696040868455,0.639,157
Chest CT (routine),M,40,11,90.2,0.007024265644955301,0.702,142
Chest CT (routine),M,40,12,98.4,0.007662835249042146,0.766,130
Chest CT (routine),M,40,13,106.6,0.008301404853128991,0.83,120
Chest CT (routine),M,40,14,114.8,0.008939974457215838,0.894,112
Chest CT (routine),M,40,15,123.0,0.009578544061302683,0.958,104
Chest CT (routine),M,40,16,131.2,0.010217113665389528,1.022,98
Chest CT (routine),M,40,17,139.4,0.010855683269476373,1.086,92
Chest CT (routine),M,40,18,147.6,0.011494252873563218,1.149,87
Chest CT (routine),M,40,19,155.8,0.012132822477650065,1.213,82
Chest CT (routine),M,40,20,164.0,0.01277139208173691,1.277,78
Chest CT (routine),M,40,21,172.2,0.013409961685823755,1.341,75
Chest CT (routine),M,40,22,180.4,0.014048531289910602,1.405,71
Chest CT (routine),M,40,23,188.6,0.014687100893997447,1.469,68
Chest CT (routine),M,40,24,196.8,0.015325670498084292,1.533,65
Chest CT (routine),M,40,25,205.0,0.015964240102171137,1.596,63
Chest CT (routine),M,40,26,213.2,0.016602809706257982,1.66,60
Chest CT (routine),M,40,27,221.4,0.017241379310344827,1.724,58
Chest CT (routine),M,40,28,229.6,0.017879948914431676,1.788,56
Chest CT (routine),M,40,29,237.8,0.01851851851851852,1.852,54
Chest CT (routine),M,40,30,246.0,0.019157088122605366,1.916,52
Chest CT (routine),M,60,1,8.2,0.0004807692307692308,0.048,2080
Chest CT (routine),M,60,2,16.4,0.0009615384615384616,0.096,1040
Chest CT (routine),M,60,3,24.6,0.0014423076923076924,0.144,693
Chest CT (routine),M,60,4,32.8,0.0019230769230769232,0.192,520
Chest CT (routine),M,60,5,41.0,0.002403846153846154,0.24,416
Chest CT (routine),M,60,6,49.2,0.0028846153846153848,0.288,347
Chest CT (routine),M,60,7,57.4,0.0033653846153846156,0.337,297
Chest CT (routine),M,60,8,65.6,0.0038461538461538464,0.385,260
Chest CT (routine),M,60,9,73.8,0.004326923076923077,0.433,231
Chest CT (routine),M,60,10,82.0,0.004807692307692308,0.481,208
