scan,sex,age,n_scans,cum_dose_mSv,cum_LAR,cum_LAR_pct,cum_LAR_one_in
Chest CT (routine),M,60,11,90.2,0.005288461538461539,0.529,189
Chest CT (routine),M,60,12,98.4,0.0057692307692307696,0.577,173
Chest CT (routine),M,60,13,106.6,0.00625,0.625,160
Chest CT (routine),M,60,14,114.8,0.006730769230769231,0.673,149
Chest CT (routine),M,60,15,123.0,0.007211538461538462,0.721,139
Chest CT (routine),M,60,16,131.2,0.007692307692307693,0.769,130
Chest CT (routine),M,60,17,139.4,0.008173076923076924,0.817,122
Chest CT (routine),M,60,18,147.6,0.008653846153846154,0.865,116
Chest CT (routine),M,60,19,155.8,0.009134615384615385,0.913,109
Chest CT (routine),M,60,20,164.0,0.009615384615384616,0.962,104
Chest CT (routine),M,60,21,172.2,0.010096153846153847,1.01,99
Chest CT (routine),M,60,22,180.4,0.010576923076923078,1.058,95
Chest CT (routine),M,60,23,188.6,0.011057692307692308,1.106,90
Chest CT (routine),M,60,24,196.8,0.011538461538461539,1.154,87
Chest CT (routine),M,60,25,205.0,0.01201923076923077,1.202,83
Chest CT (routine),M,60,26,213.2,0.0125,1.25,80
Chest CT (routine),M,60,27,221.4,0.012980769230769231,1.298,77
Chest CT (routine),M,60,28,229.6,0.013461538461538462,1.346,74
Chest CT (routine),M,60,29,237.8,0.013942307692307693,1.394,72
Chest CT (routine),M,60,30,246.0,0.014423076923076924,1.442,69
CTPA (suspected PE),F,20,1,9.6,0.0030303030303030303,0.303,330
CTPA (suspected PE),F,20,2,19.2,0.006060606060606061,0.606,165
CTPA (suspected PE),F,20,3,28.8,0.00909090909090909,0.909,110
CTPA (suspected PE),F,20,4,38.4,0.012121212121212121,1.212,82
CTPA (suspected PE),F,20,5,48.0,0.015151515151515152,1.515,66
CTPA (suspected PE),F,20,6,57.6,0.01818181818181818,1.818,55
CTPA (suspected PE),F,20,7,67.2,0.021212121212121213,2.121,47
CTPA (suspected PE),F,20,8,76.8,0.024242424242424242,2.424,41
CTPA (suspected PE),F,20,9,86.4,0.02727272727272727,2.727,37
CTPA (suspected PE),F,20,10,96.0,0.030303030303030304,3.03,33
CTPA (suspected PE),F,20,11,105.6,0.03333333333333333,3.333,30
CTPA (suspected PE),F,20,12,115.2,0.03636363636363636,3.636,28
CTPA (suspected PE),F,20,13,124.8,0.03939393939393939,3.939,25
CTPA (suspected PE),F,20,14,134.4,0.04242424242424243,4.242,24
CTPA (suspected PE),F,20,15,144.0,0.045454545454545456,4.545,22
CTPA (suspected PE),F,20,16,153.6,0.048484848484848485,4.848,21
CTPA (suspected PE),F,20,17,163.2,0.051515151515151514,5.152,19
CTPA (suspected PE),F,20,18,172.8,0.05454545454545454,5.455,18
CTPA (suspected PE),F,20,19,182.4,0.05757575757575758,5.758,17
CTPA (suspected PE),F,20,20,192.0,0.06060606060606061,6.061,16
CTPA (suspected PE),F,20,21,201.6,0.06363636363636363,6.364,16
CTPA (suspected PE),F,20,22,211.2,0.06666666666666667,6.667,15
CTPA (suspected PE),F,20,23,220.8,0.0696969696969697,6.97,14
CTPA (suspected PE),F,20,24,230.4,0.07272727272727272,7.273,14
CTPA (suspected PE),F,20,25,240.0,0.07575757575757576,7.576,13
CTPA (suspected PE),F,20,26,249.6,0.07878787878787878,7.879,13
CTPA (suspected PE),F,20,27,259.2,0.08181818181818182,8.182,12
CTPA (suspected PE),F,20,28,268.8,0.08484848484848485,8.485,12
CTPA (suspected PE),F,20,29,278.4,0.08787878787878788,8.788,11
CTPA (suspected PE),F,20,30,288.0,0.09090909090909091,9.091,11
CTPA (suspected PE),F,40,1,9.6,0.0016129032258064516,0.161,620
CTPA (suspected PE),F,40,2,19.2,0.0032258064516129032,0.323,310
CTPA (suspected PE),F,40,3,28.8,0.004838709677419355,0.484,207
CTPA (suspected PE),F,40,4,38.4,0.0064516129032258064,0.645,155
CTPA (suspected PE),F,40,5,48.0,0.008064516129032258,0.806,124
CTPA (suspected PE),F,40,6,57.6,0.00967741935483871,0.968,103
CTPA (suspected PE),F,40,7,67.2,0.01129032258064516,1.129,89
CTPA (suspected PE),F,40,8,76.8,0.012903225806451613,1.29,78
CTPA (suspected PE),F,40,9,86.4,0.014516129032258065,1.452,69
CTPA (suspected PE),F,40,10,96.0,0.016129032258064516,1.613,62
CTPA (suspected PE),F,40,11,105.6,0.017741935483870968,1.774,56
CTPA (suspected PE),F,40,12,115.2,0.01935483870967742,1.935,52
CTPA (suspected PE),F,40,13,124.8,0.020967741935483872,2.097,48
CTPA (suspected PE),F,40,14,134.4,0.02258064516129032,2.258,44
CTPA (suspected PE),F,40,15,144.0,0.024193548387096774,2.419,41
CTPA (suspected PE),F,40,16,153.6,0.025806451612903226,2.581,39
CTPA (suspected PE),F,40,17,163.2,0.027419354838709678,2.742,36
CTPA (suspected PE),F,40,18,172.8,0.02903225806451613,2.903,34
CTPA (suspected PE),F,40,19,182.4,0.03064516129032258,3.065,33
CTPA (suspected PE),F,40,20,192.0,0.03225806451612903,3.226,31
CTPA (suspected PE),F,40,21,201.6,0.03387096774193549,3.387,30
CTPA (suspected PE),F,40,22,211.2,0.035483870967741936,3.548,28
CTPA (suspected PE),F,40,23,220.8,0.037096774193548385,3.71,27
CTPA (suspected PE),F,40,24,230.4,0.03870967741935484,3.871,26
CTPA (suspected PE),F,40,25,240.0,0.04032258064516129,4.032,25
CTPA (suspected PE),F,40,26,249.6,0.041935483870967745,4.194,24
CTPA (suspected PE),F,40,27,259.2,0.043548387096774194,4.355,23
CTPA (suspected PE),F,40,28,268.8,0.04516129032258064,4.516,22
CTPA (suspected PE),F,40,29,278.4,0.0467741935483871,4.677,21
CTPA (suspected PE),F,40,30,288.0,0.04838709677419355,4.839,21
CTPA (suspected PE),F,60,1,9.6,0.001075268817204301,0.108,930
CTPA (suspected PE),F,60,2,19.2,0.002150537634408602,0.215,465
CTPA (suspected PE),F,60,3,28.8,0.0032258064516129032,0.323,310
CTPA (suspected PE),F,60,4,38.4,0.004301075268817204,0.43,232
CTPA (suspected PE),F,60,5,48.0,0.005376344086021506,0.538,186
CTPA (suspected PE),F,60,6,57.6,0.0064516129032258064,0.645,155
CTPA (suspected PE),F,60,7,67.2,0.007526881720430107,0.753,133
CTPA (suspected PE),F,60,8,76.8,0.008602150537634409,0.86,116
CTPA (suspected PE),F,60,9,86.4,0.00967741935483871,0.968,103
CTPA (suspected PE),F,60,10,96.0,0.010752688172043012,1.075,93
CTPA (suspected PE),F,60,11,105.6,0.011827956989247311,1.183,85
CTPA (suspected PE),F,60,12,115.2,0.012903225806451613,1.29,78
CTPA (suspected PE),F,60,13,124.8,0.013978494623655914,1.398,72
CTPA (suspected PE),F,60,14,134.4,0.015053763440860214,1.505,66
CTPA (suspected PE),F,60,15,144.0,0.016129032258064516,1.613,62
CTPA (suspected PE),F,60,16,153.6,0.017204301075268817,1.72,58
CTPA (suspected PE),F,60,17,163.2,0.01827956989247312,1.828,55
CTPA (suspected PE),F,60,18,172.8,0.01935483870967742,1.935,52
CTPA (suspected PE),F,60,19,182.4,0.02043010752688172,2.043,49
CTPA (suspected PE),F,60,20,192.0,0.021505376344086023,2.151,46
CTPA (suspected PE),F,60,21,201.6,0.02258064516129032,2.258,44
CTPA (suspected PE),F,60,22,211.2,0.023655913978494623,2.366,42
CTPA (suspected PE),F,60,23,220.8,0.024731182795698924,2.473,40
CTPA (suspected PE),F,60,24,230.4,0.025806451612903226,2.581,39
CTPA (suspected PE),F,60,25,240.0,0.026881720430107527,2.688,37
CTPA (suspected PE),F,60,26,249.6,0.02795698924731183,2.796,36
CTPA (suspected PE),F,60,27,259.2,0.02903225806451613,2.903,34
CTPA (suspected PE),F,60,28,268.8,0.03010752688172043,3.011,33
CTPA (suspected PE),F,60,29,278.4,0.03118279569892473,3.118,32
CTPA (suspected PE),F,60,30,288.0,0.03225806451612903,3.226,31
CTPA (suspected PE),M,20,1,9.6,0.0011363636363636363,0.114,880
CTPA (suspected PE),M,20,2,19.2,0.0022727272727272726,0.227,440
CTPA (suspected PE),M,20,3,28.8,0.003409090909090909,0.341,293
CTPA (suspected PE),M,20,4,38.4,0.004545454545454545,0.455,220
CTPA (suspected PE),M,20,5,48.0,0.005681818181818182,0.568,176
CTPA (suspected PE),M,20,6,57.6,0.006818181818181818,0.682,147
CTPA (suspected PE),M,20,7,67.2,0.007954545454545454,0.795,126
CTPA (suspected PE),M,20,8,76.8,0.00909090909090909,0.909,110
CTPA (suspected PE),M,20,9,86.4,0.010227272727272727,1.023,98
CTPA (suspected PE),M,20,10,96.0,0.011363636363636364,1.136,88
CTPA (suspected PE),M,20,11,105.6,0.012499999999999999,1.25,80
CTPA (suspected PE),M,20,12,115.2,0.013636363636363636,1.364,73
CTPA (suspected PE),M,20,13,124.8,0.014772727272727272,1.477,68
CTPA (suspected PE),M,20,14,134.4,0.015909090909090907,1.591,63
CTPA (suspected PE),M,20,15,144.0,0.017045454545454544,1.705,59
CTPA (suspected PE),M,20,16,153.6,0.01818181818181818,1.818,55
CTPA (suspected PE),M,20,17,163.2,0.019318181818181818,1.932,52
CTPA (suspected PE),M,20,18,172.8,0.020454545454545454,2.045,49
CTPA (suspected PE),M,20,19,182.4,0.02159090909090909,2.159,46
CTPA (suspected PE),M,20,20,192.0,0.022727272727272728,2.273,44
CTPA (suspected PE),M,20,21,201.6,0.02386363636363636,2.386,42
CTPA (suspected PE),M,20,22,211.2,0.024999999999999998,2.5,40
CTPA (suspected PE),M,20,23,220.8,0.026136363636363635,2.614,38
CTPA (suspected PE),M,20,24,230.4,0.02727272727272727,2.727,37
CTPA (suspected PE),M,20,25,240.0,0.028409090909090908,2.841,35
CTPA (suspected PE),M,20,26,249.6,0.029545454545454545,2.955,34
CTPA (suspected PE),M,20,27,259.2,0.03068181818181818,3.068,33
CTPA (suspected PE),M,20,28,268.8,0.031818181818181815,3.182,31
CTPA (suspected PE),M,20,29,278.4,0.03295454545454545,3.295,30
CTPA (suspected PE),M,20,30,288.0,0.03409090909090909,3.409,29
CTPA (suspected PE),M,40,1,9.6,0.0007501875468867217,0.075,1333
CTPA (suspected PE),M,40,2,19.2,0.0015003750937734434,0.15,666
CTPA (suspected PE),M,40,3,28.8,0.002250562640660165,0.225,444
CTPA (suspected PE),M,40,4,38.4,0.003000750187546887,0.3,333
CTPA (suspected PE),M,40,5,48.0,0.0037509377344336087,0.375,267
CTPA (suspected PE),M,40,6,57.6,0.00450112528132033,0.45,222
CTPA (suspected PE),M,40,7,67.2,0.005251312828207052,0.525,190
CTPA (suspected PE),M,40,8,76.8,0.006001500375093774,0.6,167
CTPA (suspected PE),M,40,9,86.4,0.0067516879219804956,0.675,148
CTPA (suspected PE),M,40,10,96.0,0.0075018754688672175,0.75,133
CTPA (suspected PE),M,40,11,105.6,0.008252063015753939,0.825,121
CTPA (suspected PE),M,40,12,115.2,0.00900225056264066,0.9,111
CTPA (suspected PE),M,40,13,124.8,0.009752438109527382,0.975,103
CTPA (suspected PE),M,40,14,134.4,0.010502625656414103,1.05,95
CTPA (suspected PE),M,40,15,144.0,0.011252813203300826,1.125,89
CTPA (suspected PE),M,40,16,153.6,0.012003000750187547,1.2,83
CTPA (suspected PE),M,40,17,163.2,0.012753188297074268,1.275,78
CTPA (suspected PE),M,40,18,172.8,0.013503375843960991,1.35,74
CTPA (suspected PE),M,40,19,182.4,0.014253563390847712,1.425,70
CTPA (suspected PE),M,40,20,192.0,0.015003750937734435,1.5,67
CTPA (suspected PE),M,40,21,201.6,0.015753938484621154,1.575,63
CTPA (suspected PE),M,40,22,211.2,0.016504126031507877,1.65,61
CTPA (suspected PE),M,40,23,220.8,0.0172543135783946,1.725,58
CTPA (suspected PE),M,40,24,230.4,0.01800450112528132,1.8,56
CTPA (suspected PE),M,40,25,240.0,0.018754688672168042,1.875,53
CTPA (suspected PE),M,40,26,249.6,0.019504876219054765,1.95,51
CTPA (suspected PE),M,40,27,259.2,0.020255063765941488,2.026,49
CTPA (suspected PE),M,40,28,268.8,0.021005251312828207,2.101,48
CTPA (suspected PE),M,40,29,278.4,0.02175543885971493,2.176,46
CTPA (suspected PE),M,40,30,288.0,0.022505626406601652,2.251,44
CTPA (suspected PE),M,60,1,9.6,0.0005649717514124294,0.056,1770
CTPA (suspected PE),M,60,2,19.2,0.0011299435028248588,0.113,885
CTPA (suspected PE),M,60,3,28.8,0.0016949152542372883,0.169,590
CTPA (suspected PE),M,60,4,38.4,0.0022598870056497176,0.226,442
CTPA (suspected PE),M,60,5,48.0,0.002824858757062147,0.282,354
CTPA (suspected PE),M,60,6,57.6,0.0033898305084745766,0.339,295
CTPA (suspected PE),M,60,7,67.2,0.0039548022598870055,0.395,253
CTPA (suspected PE),M,60,8,76.8,0.004519774011299435,0.452,221
CTPA (suspected PE),M,60,9,86.4,0.005084745762711865,0.508,197
CTPA (suspected PE),M,60,10,96.0,0.005649717514124294,0.565,177
CTPA (suspected PE),M,60,11,105.6,0.0062146892655367235,0.621,161
CTPA (suspected PE),M,60,12,115.2,0.006779661016949153,0.678,148
CTPA (suspected PE),M,60,13,124.8,0.007344632768361582,0.734,136
CTPA (suspected PE),M,60,14,134.4,0.007909604519774011,0.791,126
CTPA (suspected PE),M,60,15,144.0,0.00847457627118644,0.847,118
CTPA (suspected PE),M,60,16,153.6,0.00903954802259887,0.904,111
CTPA (suspected PE),M,60,17,163.2,0.0096045197740113,0.96,104
CTPA (suspected PE),M,60,18,172.8,0.01016949152542373,1.017,98
CTPA (suspected PE),M,60,19,182.4,0.010734463276836158,1.073,93
CTPA (suspected PE),M,60,20,192.0,0.011299435028248588,1.13,88
CTPA (suspected PE),M,60,21,201.6,0.011864406779661017,1.186,84
CTPA (suspected PE),M,60,22,211.2,0.012429378531073447,1.243,80
CTPA (suspected PE),M,60,23,220.8,0.012994350282485877,1.299,77
CTPA (suspected PE),M,60,24,230.4,0.013559322033898306,1.356,74
CTPA (suspected PE),M,60,25,240.0,0.014124293785310734,1.412,71
CTPA (suspected PE),M,60,26,249.6,0.014689265536723164,1.469,68
CTPA (suspected PE),M,60,27,259.2,0.015254237288135594,1.525,66
CTPA (suspected PE),M,60,28,268.8,0.015819209039548022,1.582,63
CTPA (suspected PE),M,60,29,278.4,0.01638418079096045,1.638,61
CTPA (suspected PE),M,60,30,288.0,0.01694915254237288,1.695,59
Abdomen/pelvis CT (single-phase),F,20,1,16.0,0.002127659574468085,0.213,470
Abdomen/pelvis CT (single-phase),F,20,2,32.0,0.00425531914893617,0.426,235
Abdomen/pelvis CT (single-phase),F,20,3,48.0,0.006382978723404256,0.638,157
Abdomen/pelvis CT (single-phase),F,20,4,64.0,0.00851063829787234,0.851,118
Abdomen/pelvis CT (single-phase),F,20,5,80.0,0.010638297872340425,1.064,94
Abdomen/pelvis CT (single-phase),F,20,6,96.0,0.012765957446808512,1.277,78
Abdomen/pelvis CT (single-phase),F,20,7,112.0,0.014893617021276596,1.489,67
Abdomen/pelvis CT (single-phase),F,20,8,128.0,0.01702127659574468,1.702,59
Abdomen/pelvis CT (single-phase),F,20,9,144.0,0.019148936170212766,1.915,52
Abdomen/pelvis CT (single-phase),F,20,10,160.0,0.02127659574468085,2.128,47
Abdomen/pelvis CT (single-phase),F,20,11,176.0,0.023404255319148935,2.34,43
Abdomen/pelvis CT (single-phase),F,20,12,192.0,0.025531914893617023,2.553,39
Abdomen/pelvis CT (single-phase),F,20,13,208.0,0.027659574468085108,2.766,36
Abdomen/pelvis CT (single-phase),F,20,14,224.0,0.029787234042553193,2.979,34
Abdomen/pelvis CT (single-phase),F,20,15,240.0,0.031914893617021274,3.191,31
Abdomen/pelvis CT (single-phase),F,20,16,256.0,0.03404255319148936,3.404,29
Abdomen/pelvis CT (single-phase),F,20,17,272.0,0.03617021276595745,3.617,28
Abdomen/pelvis CT (single-phase),F,20,18,288.0,0.03829787234042553,3.83,26
Abdomen/pelvis CT (single-phase),F,20,19,304.0,0.04042553191489362,4.043,25
Abdomen/pelvis CT (single-phase),F,20,20,320.0,0.0425531914893617,4.255,24
Abdomen/pelvis CT (single-phase),F,20,21,336.0,0.04468085106382979,4.468,22
Abdomen/pelvis CT (single-phase),F,20,22,352.0,0.04680851063829787,4.681,21
Abdomen/pelvis CT (single-phase),F,20,23,368.0,0.04893617021276596,4.894,20
Abdomen/pelvis CT (single-phase),F,20,24,384.0,0.05106382978723405,5.106,20
Abdomen/pelvis CT (single-phase),F,20,25,400.0,0.05319148936170213,5.319,19
Abdomen/pelvis CT (single-phase),F,20,26,416.0,0.055319148936170216,5.532,18
Abdomen/pelvis CT (single-phase),F,20,27,432.0,0.0574468085106383,5.745,17
Abdomen/pelvis CT (single-phase),F,20,28,448.0,0.059574468085106386,5.957,17
Abdomen/pelvis CT (single-phase),F,20,29,464.0,0.06170212765957447,6.17,16
Abdomen/pelvis CT (single-phase),F,20,30,480.0,0.06382978723404255,6.383,16
Abdomen/pelvis CT (single-phase),F,40,1,16.0,0.0011494252873563218,0.115,870
Abdomen/pelvis CT (single-phase),F,40,2,32.0,0.0022988505747126436,0.23,435
Abdomen/pelvis CT (single-phase),F,40,3,48.0,0.0034482758620689655,0.345,290
Abdomen/pelvis CT (single-phase),F,40,4,64.0,0.004597701149425287,0.46,218
Abdomen/pelvis CT (single-phase),F,40,5,80.0,0.005747126436781609,0.575,174
Abdomen/pelvis CT (single-phase),F,40,6,96.0,0.006896551724137931,0.69,145
Abdomen/pelvis CT (single-phase),F,40,7,112.0,0.008045977011494253,0.805,124
Abdomen/pelvis CT (single-phase),F,40,8,128.0,0.009195402298850575,0.92,109
Abdomen/pelvis CT (single-phase),F,40,9,144.0,0.010344827586206896,1.034,97
Abdomen/pelvis CT (single-phase),F,40,10,160.0,0.011494252873563218,1.149,87
Abdomen/pelvis CT (single-phase),F,40,11,176.0,0.01264367816091954,1.264,79
Abdomen/pelvis CT (single-phase),F,40,12,192.0,0.013793103448275862,1.379,72
Abdomen/pelvis CT (single-phase),F,40,13,208.0,0.014942528735632184,1.494,67
Abdomen/pelvis CT (single-phase),F,40,14,224.0,0.016091954022988506,1.609,62
Abdomen/pelvis CT (single-phase),F,40,15,240.0,0.017241379310344827,1.724,58
Abdomen/pelvis CT (single-phase),F,40,16,256.0,0.01839080459770115,1.839,54
Abdomen/pelvis CT (single-phase),F,40,17,272.0,0.01954022988505747,1.954,51
Abdomen/pelvis CT (single-phase),F,40,18,288.0,0.020689655172413793,2.069,48
Abdomen/pelvis CT (single-phase),F,40,19,304.0,0.021839080459770115,2.184,46
Abdomen/pelvis CT (single-phase),F,40,20,320.0,0.022988505747126436,2.299,44
Abdomen/pelvis CT (single-phase),F,40,21,336.0,0.02413793103448276,2.414,41
Abdomen/pelvis CT (single-phase),F,40,22,352.0,0.02528735632183908,2.529,40
Abdomen/pelvis CT (single-phase),F,40,23,368.0,0.026436781609195402,2.644,38
Abdomen/pelvis CT (single-phase),F,40,24,384.0,0.027586206896551724,2.759,36
Abdomen/pelvis CT (single-phase),F,40,25,400.0,0.028735632183908046,2.874,35
Abdomen/pelvis CT (single-phase),F,40,26,416.0,0.029885057471264367,2.989,33
Abdomen/pelvis CT (single-phase),F,40,27,432.0,0.03103448275862069,3.103,32
Abdomen/pelvis CT (single-phase),F,40,28,448.0,0.03218390804597701,3.218,31
Abdomen/pelvis CT (single-phase),F,40,29,464.0,0.03333333333333333,3.333,30
Abdomen/pelvis CT (single-phase),F,40,30,480.0,0.034482758620689655,3.448,29
Abdomen/pelvis CT (single-phase),F,60,1,16.0,0.0007575757575757576,0.076,1320
Abdomen/pelvis CT (single-phase),F,60,2,32.0,0.0015151515151515152,0.152,660
Abdomen/pelvis CT (single-phase),F,60,3,48.0,0.0022727272727272726,0.227,440
Abdomen/pelvis CT (single-phase),F,60,4,64.0,0.0030303030303030303,0.303,330
Abdomen/pelvis CT (single-phase),F,60,5,80.0,0.003787878787878788,0.379,264
Abdomen/pelvis CT (single-phase),F,60,6,96.0,0.004545454545454545,0.455,220
Abdomen/pelvis CT (single-phase),F,60,7,112.0,0.005303030303030303,0.53,189
Abdomen/pelvis CT (single-phase),F,60,8,128.0,0.006060606060606061,0.606,165
Abdomen/pelvis CT (single-phase),F,60,9,144.0,0.006818181818181818,0.682,147
Abdomen/pelvis CT (single-phase),F,60,10,160.0,0.007575757575757576,0.758,132
Abdomen/pelvis CT (single-phase),F,60,11,176.0,0.008333333333333333,0.833,120
Abdomen/pelvis CT (single-phase),F,60,12,192.0,0.00909090909090909,0.909,110
Abdomen/pelvis CT (single-phase),F,60,13,208.0,0.009848484848484848,0.985,102
Abdomen/pelvis CT (single-phase),F,60,14,224.0,0.010606060606060607,1.061,94
Abdomen/pelvis CT (single-phase),F,60,15,240.0,0.011363636363636364,1.136,88
Abdomen/pelvis CT (single-phase),F,60,16,256.0,0.012121212121212121,1.212,82
Abdomen/pelvis CT (single-phase),F,60,17,272.0,0.012878787878787878,1.288,78
Abdomen/pelvis CT (single-phase),F,60,18,288.0,0.013636363636363636,1.364,73
Abdomen/pelvis CT (single-phase),F,60,19,304.0,0.014393939393939395,1.439,69
Abdomen/pelvis CT (single-phase),F,60,20,320.0,0.015151515151515152,1.515,66
Abdomen/pelvis CT (single-phase),F,60,21,336.0,0.015909090909090907,1.591,63
Abdomen/pelvis CT (single-phase),F,60,22,352.0,0.016666666666666666,1.667,60
Abdomen/pelvis CT (single-phase),F,60,23,368.0,0.017424242424242425,1.742,57
Abdomen/pelvis CT (single-phase),F,60,24,384.0,0.01818181818181818,1.818,55
Abdomen/pelvis CT (single-phase),F,60,25,400.0,0.01893939393939394,1.894,53
Abdomen/pelvis CT (single-phase),F,60,26,416.0,0.019696969696969695,1.97,51
Abdomen/pelvis CT (single-phase),F,60,27,432.0,0.020454545454545454,2.045,49
Abdomen/pelvis CT (single-phase),F,60,28,448.0,0.021212121212121213,2.121,47
Abdomen/pelvis CT (single-phase),F,60,29,464.0,0.02196969696969697,2.197,46
