scan,sex,age,n_scans,cum_dose_mSv,cum_LAR,cum_LAR_pct,cum_LAR_one_in
Abdomen/pelvis CT (single-phase),F,60,30,480.0,0.022727272727272728,2.273,44
Abdomen/pelvis CT (single-phase),M,20,1,16.0,0.0016129032258064516,0.161,620
Abdomen/pelvis CT (single-phase),M,20,2,32.0,0.0032258064516129032,0.323,310
Abdomen/pelvis CT (single-phase),M,20,3,48.0,0.004838709677419355,0.484,207
Abdomen/pelvis CT (single-phase),M,20,4,64.0,0.0064516129032258064,0.645,155
Abdomen/pelvis CT (single-phase),M,20,5,80.0,0.008064516129032258,0.806,124
Abdomen/pelvis CT (single-phase),M,20,6,96.0,0.00967741935483871,0.968,103
Abdomen/pelvis CT (single-phase),M,20,7,112.0,0.01129032258064516,1.129,89
Abdomen/pelvis CT (single-phase),M,20,8,128.0,0.012903225806451613,1.29,78
Abdomen/pelvis CT (single-phase),M,20,9,144.0,0.014516129032258065,1.452,69
Abdomen/pelvis CT (single-phase),M,20,10,160.0,0.016129032258064516,1.613,62
Abdomen/pelvis CT (single-phase),M,20,11,176.0,0.017741935483870968,1.774,56
Abdomen/pelvis CT (single-phase),M,20,12,192.0,0.01935483870967742,1.935,52
Abdomen/pelvis CT (single-phase),M,20,13,208.0,0.020967741935483872,2.097,48
Abdomen/pelvis CT (single-phase),M,20,14,224.0,0.02258064516129032,2.258,44
Abdomen/pelvis CT (single-phase),M,20,15,240.0,0.024193548387096774,2.419,41
Abdomen/pelvis CT (single-phase),M,20,16,256.0,0.025806451612903226,2.581,39
Abdomen/pelvis CT (single-phase),M,20,17,272.0,0.027419354838709678,2.742,36
Abdomen/pelvis CT (single-phase),M,20,18,288.0,0.02903225806451613,2.903,34
Abdomen/pelvis CT (single-phase),M,20,19,304.0,0.03064516129032258,3.065,33
Abdomen/pelvis CT (single-phase),M,20,20,320.0,0.03225806451612903,3.226,31
Abdomen/pelvis CT (single-phase),M,20,21,336.0,0.03387096774193549,3.387,30
Abdomen/pelvis CT (single-phase),M,20,22,352.0,0.035483870967741936,3.548,28
Abdomen/pelvis CT (single-phase),M,20,23,368.0,0.037096774193548385,3.71,27
Abdomen/pelvis CT (single-phase),M,20,24,384.0,0.03870967741935484,3.871,26
Abdomen/pelvis CT (single-phase),M,20,25,400.0,0.04032258064516129,4.032,25
Abdomen/pelvis CT (single-phase),M,20,26,416.0,0.041935483870967745,4.194,24
Abdomen/pelvis CT (single-phase),M,20,27,432.0,0.043548387096774194,4.355,23
Abdomen/pelvis CT (single-phase),M,20,28,448.0,0.04516129032258064,4.516,22
Abdomen/pelvis CT (single-phase),M,20,29,464.0,0.0467741935483871,4.677,21
Abdomen/pelvis CT (single-phase),M,20,30,480.0,0.04838709677419355,4.839,21
Abdomen/pelvis CT (single-phase),M,40,1,16.0,0.0010615711252653928,0.106,942
Abdomen/pelvis CT (single-phase),M,40,2,32.0,0.0021231422505307855,0.212,471
Abdomen/pelvis CT (single-phase),M,40,3,48.0,0.0031847133757961785,0.318,314
Abdomen/pelvis CT (single-phase),M,40,4,64.0,0.004246284501061571,0.425,236
Abdomen/pelvis CT (single-phase),M,40,5,80.0,0.005307855626326964,0.531,188
Abdomen/pelvis CT (single-phase),M,40,6,96.0,0.006369426751592357,0.637,157
Abdomen/pelvis CT (single-phase),M,40,7,112.0,0.0074309978768577496,0.743,135
Abdomen/pelvis CT (single-phase),M,40,8,128.0,0.008492569002123142,0.849,118
Abdomen/pelvis CT (single-phase),M,40,9,144.0,0.009554140127388535,0.955,105
Abdomen/pelvis CT (single-phase),M,40,10,160.0,0.010615711252653927,1.062,94
Abdomen/pelvis CT (single-phase),M,40,11,176.0,0.01167728237791932,1.168,86
Abdomen/pelvis CT (single-phase),M,40,12,192.0,0.012738853503184714,1.274,78
Abdomen/pelvis CT (single-phase),M,40,13,208.0,0.013800424628450107,1.38,72
Abdomen/pelvis CT (single-phase),M,40,14,224.0,0.014861995753715499,1.486,67
Abdomen/pelvis CT (single-phase),M,40,15,240.0,0.01592356687898089,1.592,63
Abdomen/pelvis CT (single-phase),M,40,16,256.0,0.016985138004246284,1.699,59
Abdomen/pelvis CT (single-phase),M,40,17,272.0,0.018046709129511677,1.805,55
Abdomen/pelvis CT (single-phase),M,40,18,288.0,0.01910828025477707,1.911,52
Abdomen/pelvis CT (single-phase),M,40,19,304.0,0.020169851380042462,2.017,50
Abdomen/pelvis CT (single-phase),M,40,20,320.0,0.021231422505307854,2.123,47
Abdomen/pelvis CT (single-phase),M,40,21,336.0,0.022292993630573247,2.229,45
Abdomen/pelvis CT (single-phase),M,40,22,352.0,0.02335456475583864,2.335,43
Abdomen/pelvis CT (single-phase),M,40,23,368.0,0.024416135881104032,2.442,41
Abdomen/pelvis CT (single-phase),M,40,24,384.0,0.025477707006369428,2.548,39
Abdomen/pelvis CT (single-phase),M,40,25,400.0,0.02653927813163482,2.654,38
Abdomen/pelvis CT (single-phase),M,40,26,416.0,0.027600849256900213,2.76,36
Abdomen/pelvis CT (single-phase),M,40,27,432.0,0.028662420382165606,2.866,35
Abdomen/pelvis CT (single-phase),M,40,28,448.0,0.029723991507430998,2.972,34
Abdomen/pelvis CT (single-phase),M,40,29,464.0,0.03078556263269639,3.079,32
Abdomen/pelvis CT (single-phase),M,40,30,480.0,0.03184713375796178,3.185,31
Abdomen/pelvis CT (single-phase),M,60,1,16.0,0.0008,0.08,1250
Abdomen/pelvis CT (single-phase),M,60,2,32.0,0.0016,0.16,625
Abdomen/pelvis CT (single-phase),M,60,3,48.0,0.0024000000000000002,0.24,417
Abdomen/pelvis CT (single-phase),M,60,4,64.0,0.0032,0.32,312
Abdomen/pelvis CT (single-phase),M,60,5,80.0,0.004,0.4,250
Abdomen/pelvis CT (single-phase),M,60,6,96.0,0.0048000000000000004,0.48,208
Abdomen/pelvis CT (single-phase),M,60,7,112.0,0.0056,0.56,179
Abdomen/pelvis CT (single-phase),M,60,8,128.0,0.0064,0.64,156
Abdomen/pelvis CT (single-phase),M,60,9,144.0,0.007200000000000001,0.72,139
Abdomen/pelvis CT (single-phase),M,60,10,160.0,0.008,0.8,125
Abdomen/pelvis CT (single-phase),M,60,11,176.0,0.0088,0.88,114
Abdomen/pelvis CT (single-phase),M,60,12,192.0,0.009600000000000001,0.96,104
Abdomen/pelvis CT (single-phase),M,60,13,208.0,0.010400000000000001,1.04,96
Abdomen/pelvis CT (single-phase),M,60,14,224.0,0.0112,1.12,89
Abdomen/pelvis CT (single-phase),M,60,15,240.0,0.012,1.2,83
Abdomen/pelvis CT (single-phase),M,60,16,256.0,0.0128,1.28,78
Abdomen/pelvis CT (single-phase),M,60,17,272.0,0.013600000000000001,1.36,74
Abdomen/pelvis CT (single-phase),M,60,18,288.0,0.014400000000000001,1.44,69
Abdomen/pelvis CT (single-phase),M,60,19,304.0,0.0152,1.52,66
Abdomen/pelvis CT (single-phase),M,60,20,320.0,0.016,1.6,62
Abdomen/pelvis CT (single-phase),M,60,21,336.0,0.016800000000000002,1.68,60
Abdomen/pelvis CT (single-phase),M,60,22,352.0,0.0176,1.76,57
Abdomen/pelvis CT (single-phase),M,60,23,368.0,0.0184,1.84,54
Abdomen/pelvis CT (single-phase),M,60,24,384.0,0.019200000000000002,1.92,52
Abdomen/pelvis CT (single-phase),M,60,25,400.0,0.02,2.0,50
Abdomen/pelvis CT (single-phase),M,60,26,416.0,0.020800000000000003,2.08,48
Abdomen/pelvis CT (single-phase),M,60,27,432.0,0.0216,2.16,46
Abdomen/pelvis CT (single-phase),M,60,28,448.0,0.0224,2.24,45
Abdomen/pelvis CT (single-phase),M,60,29,464.0,0.023200000000000002,2.32,43
Abdomen/pelvis CT (single-phase),M,60,30,480.0,0.024,2.4,42
Abdomen/pelvis CT (multiphase),F,20,1,31.0,0.004,0.4,250
Abdomen/pelvis CT (multiphase),F,20,2,62.0,0.008,0.8,125
Abdomen/pelvis CT (multiphase),F,20,3,93.0,0.012,1.2,83
Abdomen/pelvis CT (multiphase),F,20,4,124.0,0.016,1.6,62
Abdomen/pelvis CT (multiphase),F,20,5,155.0,0.02,2.0,50
Abdomen/pelvis CT (multiphase),F,20,6,186.0,0.024,2.4,42
Abdomen/pelvis CT (multiphase),F,20,7,217.0,0.028,2.8,36
Abdomen/pelvis CT (multiphase),F,20,8,248.0,0.032,3.2,31
Abdomen/pelvis CT (multiphase),F,20,9,279.0,0.036000000000000004,3.6,28
Abdomen/pelvis CT (multiphase),F,20,10,310.0,0.04,4.0,25
Abdomen/pelvis CT (multiphase),F,20,11,341.0,0.044,4.4,23
Abdomen/pelvis CT (multiphase),F,20,12,372.0,0.048,4.8,21
Abdomen/pelvis CT (multiphase),F,20,13,403.0,0.052000000000000005,5.2,19
Abdomen/pelvis CT (multiphase),F,20,14,434.0,0.056,5.6,18
Abdomen/pelvis CT (multiphase),F,20,15,465.0,0.06,6.0,17
Abdomen/pelvis CT (multiphase),F,20,16,496.0,0.064,6.4,16
Abdomen/pelvis CT (multiphase),F,20,17,527.0,0.068,6.8,15
Abdomen/pelvis CT (multiphase),F,20,18,558.0,0.07200000000000001,7.2,14
Abdomen/pelvis CT (multiphase),F,20,19,589.0,0.076,7.6,13
Abdomen/pelvis CT (multiphase),F,20,20,620.0,0.08,8.0,12
Abdomen/pelvis CT (multiphase),F,20,21,651.0,0.084,8.4,12
Abdomen/pelvis CT (multiphase),F,20,22,682.0,0.088,8.8,11
Abdomen/pelvis CT (multiphase),F,20,23,713.0,0.092,9.2,11
Abdomen/pelvis CT (multiphase),F,20,24,744.0,0.096,9.6,10
Abdomen/pelvis CT (multiphase),F,20,25,775.0,0.1,10.0,10
Abdomen/pelvis CT (multiphase),F,20,26,806.0,0.10400000000000001,10.4,10
Abdomen/pelvis CT (multiphase),F,20,27,837.0,0.108,10.8,9
Abdomen/pelvis CT (multiphase),F,20,28,868.0,0.112,11.2,9
Abdomen/pelvis CT (multiphase),F,20,29,899.0,0.116,11.6,9
Abdomen/pelvis CT (multiphase),F,20,30,930.0,0.12,12.0,8
Abdomen/pelvis CT (multiphase),F,40,1,31.0,0.002173913043478261,0.217,460
Abdomen/pelvis CT (multiphase),F,40,2,62.0,0.004347826086956522,0.435,230
Abdomen/pelvis CT (multiphase),F,40,3,93.0,0.006521739130434783,0.652,153
Abdomen/pelvis CT (multiphase),F,40,4,124.0,0.008695652173913044,0.87,115
Abdomen/pelvis CT (multiphase),F,40,5,155.0,0.010869565217391304,1.087,92
Abdomen/pelvis CT (multiphase),F,40,6,186.0,0.013043478260869566,1.304,77
Abdomen/pelvis CT (multiphase),F,40,7,217.0,0.015217391304347827,1.522,66
Abdomen/pelvis CT (multiphase),F,40,8,248.0,0.017391304347826087,1.739,58
Abdomen/pelvis CT (multiphase),F,40,9,279.0,0.01956521739130435,1.957,51
Abdomen/pelvis CT (multiphase),F,40,10,310.0,0.021739130434782608,2.174,46
Abdomen/pelvis CT (multiphase),F,40,11,341.0,0.02391304347826087,2.391,42
Abdomen/pelvis CT (multiphase),F,40,12,372.0,0.026086956521739132,2.609,38
Abdomen/pelvis CT (multiphase),F,40,13,403.0,0.02826086956521739,2.826,35
Abdomen/pelvis CT (multiphase),F,40,14,434.0,0.030434782608695653,3.043,33
Abdomen/pelvis CT (multiphase),F,40,15,465.0,0.03260869565217391,3.261,31
Abdomen/pelvis CT (multiphase),F,40,16,496.0,0.034782608695652174,3.478,29
Abdomen/pelvis CT (multiphase),F,40,17,527.0,0.03695652173913044,3.696,27
Abdomen/pelvis CT (multiphase),F,40,18,558.0,0.0391304347826087,3.913,26
Abdomen/pelvis CT (multiphase),F,40,19,589.0,0.041304347826086954,4.13,24
Abdomen/pelvis CT (multiphase),F,40,20,620.0,0.043478260869565216,4.348,23
Abdomen/pelvis CT (multiphase),F,40,21,651.0,0.04565217391304348,4.565,22
Abdomen/pelvis CT (multiphase),F,40,22,682.0,0.04782608695652174,4.783,21
Abdomen/pelvis CT (multiphase),F,40,23,713.0,0.05,5.0,20
Abdomen/pelvis CT (multiphase),F,40,24,744.0,0.052173913043478265,5.217,19
Abdomen/pelvis CT (multiphase),F,40,25,775.0,0.05434782608695652,5.435,18
Abdomen/pelvis CT (multiphase),F,40,26,806.0,0.05652173913043478,5.652,18
Abdomen/pelvis CT (multiphase),F,40,27,837.0,0.058695652173913045,5.87,17
Abdomen/pelvis CT (multiphase),F,40,28,868.0,0.06086956521739131,6.087,16
Abdomen/pelvis CT (multiphase),F,40,29,899.0,0.06304347826086956,6.304,16
Abdomen/pelvis CT (multiphase),F,40,30,930.0,0.06521739130434782,6.522,15
Abdomen/pelvis CT (multiphase),F,60,1,31.0,0.0014285714285714286,0.143,700
Abdomen/pelvis CT (multiphase),F,60,2,62.0,0.002857142857142857,0.286,350
Abdomen/pelvis CT (multiphase),F,60,3,93.0,0.004285714285714286,0.429,233
Abdomen/pelvis CT (multiphase),F,60,4,124.0,0.005714285714285714,0.571,175
Abdomen/pelvis CT (multiphase),F,60,5,155.0,0.007142857142857143,0.714,140
Abdomen/pelvis CT (multiphase),F,60,6,186.0,0.008571428571428572,0.857,117
Abdomen/pelvis CT (multiphase),F,60,7,217.0,0.01,1.0,100
Abdomen/pelvis CT (multiphase),F,60,8,248.0,0.011428571428571429,1.143,88
Abdomen/pelvis CT (multiphase),F,60,9,279.0,0.012857142857142857,1.286,78
Abdomen/pelvis CT (multiphase),F,60,10,310.0,0.014285714285714285,1.429,70
Abdomen/pelvis CT (multiphase),F,60,11,341.0,0.015714285714285715,1.571,64
Abdomen/pelvis CT (multiphase),F,60,12,372.0,0.017142857142857144,1.714,58
Abdomen/pelvis CT (multiphase),F,60,13,403.0,0.018571428571428572,1.857,54
Abdomen/pelvis CT (multiphase),F,60,14,434.0,0.02,2.0,50
Abdomen/pelvis CT (multiphase),F,60,15,465.0,0.02142857142857143,2.143,47
Abdomen/pelvis CT (multiphase),F,60,16,496.0,0.022857142857142857,2.286,44
Abdomen/pelvis CT (multiphase),F,60,17,527.0,0.024285714285714285,2.429,41
Abdomen/pelvis CT (multiphase),F,60,18,558.0,0.025714285714285714,2.571,39
Abdomen/pelvis CT (multiphase),F,60,19,589.0,0.027142857142857142,2.714,37
Abdomen/pelvis CT (multiphase),F,60,20,620.0,0.02857142857142857,2.857,35
Abdomen/pelvis CT (multiphase),F,60,21,651.0,0.03,3.0,33
Abdomen/pelvis CT (multiphase),F,60,22,682.0,0.03142857142857143,3.143,32
Abdomen/pelvis CT (multiphase),F,60,23,713.0,0.032857142857142856,3.286,30
Abdomen/pelvis CT (multiphase),F,60,24,744.0,0.03428571428571429,3.429,29
Abdomen/pelvis CT (multiphase),F,60,25,775.0,0.03571428571428571,3.571,28
Abdomen/pelvis CT (multiphase),F,60,26,806.0,0.037142857142857144,3.714,27
Abdomen/pelvis CT (multiphase),F,60,27,837.0,0.03857142857142857,3.857,26
Abdomen/pelvis CT (multiphase),F,60,28,868.0,0.04,4.0,25
Abdomen/pelvis CT (multiphase),F,60,29,899.0,0.041428571428571426,4.143,24
Abdomen/pelvis CT (multiphase),F,60,30,930.0,0.04285714285714286,4.286,23
Abdomen/pelvis CT (multiphase),M,20,1,31.0,0.0030303030303030303,0.303,330
Abdomen/pelvis CT (multiphase),M,20,2,62.0,0.006060606060606061,0.606,165
Abdomen/pelvis CT (multiphase),M,20,3,93.0,0.00909090909090909,0.909,110
Abdomen/pelvis CT (multiphase),M,20,4,124.0,0.012121212121212121,1.212,82
Abdomen/pelvis CT (multiphase),M,20,5,155.0,0.015151515151515152,1.515,66
Abdomen/pelvis CT (multiphase),M,20,6,186.0,0.01818181818181818,1.818,55
Abdomen/pelvis CT (multiphase),M,20,7,217.0,0.021212121212121213,2.121,47
Abdomen/pelvis CT (multiphase),M,20,8,248.0,0.024242424242424242,2.424,41
Abdomen/pelvis CT (multiphase),M,20,9,279.0,0.02727272727272727,2.727,37
Abdomen/pelvis CT (multiphase),M,20,10,310.0,0.030303030303030304,3.03,33
Abdomen/pelvis CT (multiphase),M,20,11,341.0,0.03333333333333333,3.333,30
Abdomen/pelvis CT (multiphase),M,20,12,372.0,0.03636363636363636,3.636,28
Abdomen/pelvis CT (multiphase),M,20,13,403.0,0.03939393939393939,3.939,25
Abdomen/pelvis CT (multiphase),M,20,14,434.0,0.04242424242424243,4.242,24
Abdomen/pelvis CT (multiphase),M,20,15,465.0,0.045454545454545456,4.545,22
Abdomen/pelvis CT (multiphase),M,20,16,496.0,0.048484848484848485,4.848,21
Abdomen/pelvis CT (multiphase),M,20,17,527.0,0.051515151515151514,5.152,19
Abdomen/pelvis CT (multiphase),M,20,18,558.0,0.05454545454545454,5.455,18
Abdomen/pelvis CT (multiphase),M,20,19,589.0,0.05757575757575758,5.758,17
Abdomen/pelvis CT (multiphase),M,20,20,620.0,0.06060606060606061,6.061,16
Abdomen/pelvis CT (multiphase),M,20,21,651.0,0.06363636363636363,6.364,16
Abdomen/pelvis CT (multiphase),M,20,22,682.0,0.06666666666666667,6.667,15
Abdomen/pelvis CT (multiphase),M,20,23,713.0,0.0696969696969697,6.97,14
Abdomen/pelvis CT (multiphase),M,20,24,744.0,0.07272727272727272,7.273,14
Abdomen/pelvis CT (multiphase),M,20,25,775.0,0.07575757575757576,7.576,13
Abdomen/pelvis CT (multiphase),M,20,26,806.0,0.07878787878787878,7.879,13
Abdomen/pelvis CT (multiphase),M,20,27,837.0,0.08181818181818182,8.182,12
Abdomen/pelvis CT (multiphase),M,20,28,868.0,0.08484848484848485,8.485,12
Abdomen/pelvis CT (multiphase),M,20,29,899.0,0.08787878787878788,8.788,11
Abdomen/pelvis CT (multiphase),M,20,30,930.0,0.09090909090909091,9.091,11
Abdomen/pelvis CT (multiphase),M,40,1,31.0,0.002008032128514056,0.201,498
Abdomen/pelvis CT (multiphase),M,40,2,62.0,0.004016064257028112,0.402,249
Abdomen/pelvis CT (multiphase),M,40,3,93.0,0.006024096385542168,0.602,166
Abdomen/pelvis CT (multiphase),M,40,4,124.0,0.008032128514056224,0.803,124
Abdomen/pelvis CT (multiphase),M,40,5,155.0,0.010040160642570281,1.004,100
Abdomen/pelvis CT (multiphase),M,40,6,186.0,0.012048192771084336,1.205,83
Abdomen/pelvis CT (multiphase),M,40,7,217.0,0.014056224899598391,1.406,71
Abdomen/pelvis CT (multiphase),M,40,8,248.0,0.01606425702811245,1.606,62
Abdomen/pelvis CT (multiphase),M,40,9,279.0,0.018072289156626505,1.807,55
Abdomen/pelvis CT (multiphase),M,40,10,310.0,0.020080321285140562,2.008,50
Abdomen/pelvis CT (multiphase),M,40,11,341.0,0.022088353413654616,2.209,45
Abdomen/pelvis CT (multiphase),M,40,12,372.0,0.024096385542168672,2.41,42
Abdomen/pelvis CT (multiphase),M,40,13,403.0,0.02610441767068273,2.61,38
Abdomen/pelvis CT (multiphase),M,40,14,434.0,0.028112449799196783,2.811,36
Abdomen/pelvis CT (multiphase),M,40,15,465.0,0.03012048192771084,3.012,33
Abdomen/pelvis CT (multiphase),M,40,16,496.0,0.0321285140562249,3.213,31
Abdomen/pelvis CT (multiphase),M,40,17,527.0,0.03413654618473895,3.414,29
Abdomen/pelvis CT (multiphase),M,40,18,558.0,0.03614457831325301,3.614,28
Abdomen/pelvis CT (multiphase),M,40,19,589.0,0.038152610441767064,3.815,26
Abdomen/pelvis CT (multiphase),M,40,20,620.0,0.040160642570281124,4.016,25
Abdomen/pelvis CT (multiphase),M,40,21,651.0,0.04216867469879518,4.217,24
Abdomen/pelvis CT (multiphase),M,40,22,682.0,0.04417670682730923,4.418,23
Abdomen/pelvis CT (multiphase),M,40,23,713.0,0.04618473895582329,4.618,22
Abdomen/pelvis CT (multiphase),M,40,24,744.0,0.048192771084337345,4.819,21
Abdomen/pelvis CT (multiphase),M,40,25,775.0,0.0502008032128514,5.02,20
Abdomen/pelvis CT (multiphase),M,40,26,806.0,0.05220883534136546,5.221,19
Abdomen/pelvis CT (multiphase),M,40,27,837.0,0.05421686746987951,5.422,18
Abdomen/pelvis CT (multiphase),M,40,28,868.0,0.056224899598393566,5.622,18
Abdomen/pelvis CT (multiphase),M,40,29,899.0,0.058232931726907626,5.823,17
Abdomen/pelvis CT (multiphase),M,40,30,930.0,0.06024096385542168,6.024,17
Abdomen/pelvis CT (multiphase),M,60,1,31.0,0.0015151515151515152,0.152,660
Abdomen/pelvis CT (multiphase),M,60,2,62.0,0.0030303030303030303,0.303,330
Abdomen/pelvis CT (multiphase),M,60,3,93.0,0.004545454545454545,0.455,220
Abdomen/pelvis CT (multiphase),M,60,4,124.0,0.006060606060606061,0.606,165
Abdomen/pelvis CT (multiphase),M,60,5,155.0,0.007575757575757576,0.758,132
Abdomen/pelvis CT (multiphase),M,60,6,186.0,0.00909090909090909,0.909,110
Abdomen/pelvis CT (multiphase),M,60,7,217.0,0.010606060606060607,1.061,94
Abdomen/pelvis CT (multiphase),M,60,8,248.0,0.012121212121212121,1.212,82
Abdomen/pelvis CT (multiphase),M,60,9,279.0,0.013636363636363636,1.364,73
Abdomen/pelvis CT (multiphase),M,60,10,310.0,0.015151515151515152,1.515,66
Abdomen/pelvis CT (multiphase),M,60,11,341.0,0.016666666666666666,1.667,60
Abdomen/pelvis CT (multiphase),M,60,12,372.0,0.01818181818181818,1.818,55
Abdomen/pelvis CT (multiphase),M,60,13,403.0,0.019696969696969695,1.97,51
Abdomen/pelvis CT (multiphase),M,60,14,434.0,0.021212121212121213,2.121,47
Abdomen/pelvis CT (multiphase),M,60,15,465.0,0.022727272727272728,2.273,44
Abdomen/pelvis CT (multiphase),M,60,16,496.0,0.024242424242424242,2.424,41
Abdomen/pelvis CT (multiphase),M,60,17,527.0,0.025757575757575757,2.576,39
Abdomen/pelvis CT (multiphase),M,60,18,558.0,0.02727272727272727,2.727,37
Abdomen/pelvis CT (multiphase),M,60,19,589.0,0.02878787878787879,2.879,35
Abdomen/pelvis CT (multiphase),M,60,20,620.0,0.030303030303030304,3.03,33
Abdomen/pelvis CT (multiphase),M,60,21,651.0,0.031818181818181815,3.182,31
Abdomen/pelvis CT (multiphase),M,60,22,682.0,0.03333333333333333,3.333,30
Abdomen/pelvis CT (multiphase),M,60,23,713.0,0.03484848484848485,3.485,29
Abdomen/pelvis CT (multiphase),M,60,24,744.0,0.03636363636363636,3.636,28
Abdomen/pelvis CT (multiphase),M,60,25,775.0,0.03787878787878788,3.788,26
Abdomen/pelvis CT (multiphase),M,60,26,806.0,0.03939393939393939,3.939,25
Abdomen/pelvis CT (multiphase),M,60,27,837.0,0.04090909090909091,4.091,24
Abdomen/pelvis CT (multiphase),M,60,28,868.0,0.04242424242424243,4.242,24
Abdomen/pelvis CT (multiphase),M,60,29,899.0,0.04393939393939394,4.394,23
Abdomen/pelvis CT (multiphase),M,60,30,930.0,0.045454545454545456,4.545,22
